customer_id,customer_key,first_name,last_name,marital_status,gender,create_date,birthdate,country
28544.0,AW00028544,Nicolas,Shan,Single,Male,2026-01-25,1985-04-14,Germany
28545.0,AW00028545,Micheal,Ramos,Married,Male,2026-01-25,1986-03-17,France
28546.0,AW00028546,Alisha,Xu,Married,Female,2026-01-25,1986-02-23,France
28547.0,AW00028547,April,Shen,Single,Female,2026-01-25,1986-01-09,France
28548.0,AW00028548,Krista,Ortega,Single,Female,2026-01-25,1986-05-17,Germany
28549.0,AW00028549,Lydia,Subram,Married,Female,2026-01-25,1980-01-22,United Kingdom
28550.0,AW00028550,Wayne,Andersen,Single,Male,2026-01-25,1978-06-18,France
28525.0,AW00028525,Dominic,Rodriguez,Single,Male,2026-01-25,1958-05-04,United Kingdom
28523.0,AW00028523,Charles,James,Single,Male,2026-01-25,1980-01-06,United Kingdom
28496.0,AW00028496,Adam,Shan,Single,Male,2026-01-25,1971-08-05,France
28522.0,AW00028522,Rosa,Ma,Married,Female,2026-01-25,1980-07-03,Germany
28497.0,AW00028497,Alvin,Yang,Single,Male,2026-01-25,1966-03-11,Germany
28498.0,AW00028498,Tabitha,Ruiz,Single,Female,2026-01-25,1970-04-07,France
28499.0,AW00028499,Lydia,Srini,Single,Female,2026-01-25,1970-12-03,Germany
28500.0,AW00028500,Jermaine,Gonzalez,Single,Male,2026-01-25,1965-05-15,Germany
28501.0,AW00028501,Gerald,Perez,Single,Male,2026-01-25,1965-03-03,Germany
28502.0,AW00028502,Dominique,Jordan,Single,Female,2026-01-25,1965-04-09,Germany
28503.0,AW00028503,Jay,Sanz,Single,Male,2026-01-25,1970-10-05,United Kingdom
28504.0,AW00028504,Reginald,Gomez,Single,Male,2026-01-25,1969-09-21,France
28505.0,AW00028505,Barbara,Xie,Married,Female,2026-01-25,1963-09-05,Germany
28506.0,AW00028506,Ruth,Schmidt,Single,Female,2026-01-25,1966-05-04,France
28507.0,AW00028507,Deanna,Suri,Married,Female,2026-01-25,1964-12-05,Germany
28508.0,AW00028508,Jaime,Romero,Married,Female,2026-01-25,1965-04-15,United Kingdom
28509.0,AW00028509,Audrey,Diaz,Single,Female,2026-01-25,1964-08-18,Germany
28510.0,AW00028510,Gregory,Andersen,Single,Male,2026-01-25,1964-09-19,France
28511.0,AW00028511,Chase,Rivera,Single,Male,2026-01-25,1981-03-13,United Kingdom
28512.0,AW00028512,Dwayne,Alonso,Single,Male,2026-01-25,1981-11-08,France
28513.0,AW00028513,Molly,Fernandez,Married,Female,2026-01-25,1976-01-21,Germany
28514.0,AW00028514,Lisa,Chen,Single,Female,2026-01-25,1974-12-09,France
28515.0,AW00028515,Tony,Lal,Married,Male,2026-01-25,1980-12-23,United Kingdom
28516.0,AW00028516,Vincent,Lin,Single,Male,2026-01-25,1975-10-11,United Kingdom
28517.0,AW00028517,Troy,Gonzalez,Single,Male,2026-01-25,1975-01-23,United Kingdom
28518.0,AW00028518,Tammy,Sanchez,Single,Female,2026-01-25,1975-05-17,Germany
28519.0,AW00028519,Jésus,Ramos,Married,Male,2026-01-25,1975-04-14,France
28520.0,AW00028520,Susan,Liang,Married,Female,2026-01-25,1974-10-03,France
28521.0,AW00028521,Bradley,Tang,Single,Male,2026-01-25,1975-03-15,Germany
28437.0,AW00028437,Mary,Smith,Single,Female,2026-01-25,1981-11-11,United Kingdom
28436.0,AW00028436,Derrick,Carlson,Single,Male,2026-01-25,1981-11-29,United Kingdom
28435.0,AW00028435,Edwin,Liu,Married,Male,2026-01-25,1981-10-09,Germany
28349.0,AW00028349,Kristi,Vazquez,Single,Female,2026-01-25,1944-08-20,Australia
28351.0,AW00028351,Donald,Rodriguez,Married,Male,2026-01-25,1946-01-10,Australia
28352.0,AW00028352,Meghan,Sanz,Single,Female,2026-01-25,1948-12-06,Australia
28353.0,AW00028353,Summer,Kapoor,Single,Female,2026-01-25,1948-07-13,Australia
28354.0,AW00028354,Ian,Wilson,Single,Male,2026-01-25,1970-12-20,Canada
28355.0,AW00028355,Carlos,James,Single,Male,2026-01-25,1971-03-14,United States
28356.0,AW00028356,Blake,Gonzalez,Married,Male,2026-01-25,1970-08-29,United States
28357.0,AW00028357,Danielle,Howard,Single,Female,2026-01-25,1970-08-10,Canada
28358.0,AW00028358,Austin,Powell,Married,Male,2026-01-25,1970-11-30,United States
28359.0,AW00028359,Madison,Anderson,Married,Female,2026-01-25,1976-07-14,Canada
28360.0,AW00028360,Isaiah,Adams,Married,Male,2026-01-25,1970-12-31,United States
28361.0,AW00028361,Kayla,Wilson,Married,Female,2026-01-25,1971-03-26,United States
28362.0,AW00028362,Kaylee,Sanchez,Single,Female,2026-01-25,1976-05-09,United States
28363.0,AW00028363,Savannah,Travers,Single,Female,2026-01-25,1976-02-16,Canada
28364.0,AW00028364,Alison,Nara,Married,Female,2026-01-25,1974-03-02,France
28365.0,AW00028365,Stacey,Zhao,Married,Female,2026-01-25,1974-05-06,United Kingdom
28366.0,AW00028366,Dalton,Rivera,Single,Male,2026-01-25,1972-11-10,United Kingdom
28367.0,AW00028367,Jerome,Johnsen,Single,Male,2026-01-25,1972-09-07,United Kingdom
28368.0,AW00028368,Fernando,Butler,Single,Male,2026-01-25,1978-04-16,France
28369.0,AW00028369,Carolyn,Moreno,Single,Female,2026-01-25,1973-05-08,Germany
28370.0,AW00028370,Eddie,Gutierrez,Single,Male,2026-01-25,1972-11-06,United Kingdom
28371.0,AW00028371,Mandy,Liang,Single,Female,2026-01-25,1972-11-10,United Kingdom
28372.0,AW00028372,Vincent,Hu,Single,Male,2026-01-25,1978-11-10,United Kingdom
28373.0,AW00028373,Shane,Lopez,Single,Male,2026-01-25,1972-03-24,France
28374.0,AW00028374,Ruben,Vance,Married,Male,2026-01-25,1971-08-15,Germany
28375.0,AW00028375,Kathleen,Diaz,Single,Female,2026-01-25,1977-11-07,United Kingdom
28350.0,AW00028350,Alisha,Holt,Single,Female,2026-01-25,1944-09-19,Australia
28348.0,AW00028348,Nichole,Jai,Single,Female,2026-01-25,1944-10-02,Australia
28377.0,AW00028377,Walter,Ortega,Married,Male,2026-01-25,1972-12-31,United Kingdom
28347.0,AW00028347,Latoya,Anand,Single,Female,2026-01-25,1985-03-10,United States
28086.0,AW00028086,Bridget,Anand,Single,Female,2026-01-25,1984-08-12,United States
28323.0,AW00028323,Nathan,Moore,Single,Male,2026-01-25,1968-11-29,Australia
28324.0,AW00028324,Jésus,Martin,Married,Male,2026-01-25,1968-04-03,Australia
28325.0,AW00028325,Drew,Lal,Single,Male,2026-01-25,1967-01-12,Australia
28326.0,AW00028326,Carla,Lopez,Single,Female,2026-01-25,1975-05-01,Australia
28327.0,AW00028327,Tabitha,Serrano,Single,Female,2026-01-25,1968-12-13,Australia
28328.0,AW00028328,Kyle,Green,Married,Male,2026-01-25,1961-10-20,Australia
28329.0,AW00028329,Marcus,Washington,Single,Male,2026-01-25,1959-05-06,Australia
28330.0,AW00028330,Charles,Bailey,Married,Male,2026-01-25,1981-09-30,United States
28331.0,AW00028331,Colleen,Beck,Married,Female,2026-01-25,1982-02-02,United States
28332.0,AW00028332,Ryan,Washington,Married,Male,2026-01-25,1981-12-04,Canada
28333.0,AW00028333,Jaime,Jimenez,Married,Female,2026-01-25,1985-12-10,United States
28334.0,AW00028334,Marco,Tanara,Single,Female,2026-01-25,1986-05-17,United States
28335.0,AW00028335,Rebekah,Srini,Married,Female,2026-01-25,1986-03-22,United States
28336.0,AW00028336,Edward,Martin,Married,Male,2026-01-25,1985-09-05,United States
28337.0,AW00028337,Melissa,Bennett,Married,Female,2026-01-25,1986-05-15,United States
28338.0,AW00028338,Kristi,Vance,Married,Female,2026-01-25,1942-09-02,Australia
28339.0,AW00028339,Sean,Edwards,Single,Male,2026-01-25,1984-01-19,United States
28340.0,AW00028340,Lucas,Butler,Single,Male,2026-01-25,1984-04-04,United States
28341.0,AW00028341,Jeremy,Wilson,Single,Male,2026-01-25,1984-03-02,Canada
28342.0,AW00028342,Brianna,Murphy,Married,Female,2026-01-25,1983-07-15,Canada
28343.0,AW00028343,Shelby,Morgan,Single,Female,2026-01-25,1983-06-06,United States
28344.0,AW00028344,Alvin,Zhu,Single,Male,2026-01-25,1983-04-22,United States
28345.0,AW00028345,Diana,Serrano,Married,Female,2026-01-25,1983-06-23,United States
28346.0,AW00028346,Eduardo,Russell,Single,Male,2026-01-25,1984-12-01,Canada
28376.0,AW00028376,Eugene,Chen,Single,Male,2026-01-25,1978-10-04,Germany
28378.0,AW00028378,Sara,Sanchez,Single,Female,2026-01-25,1972-03-05,France
28434.0,AW00028434,Brian,Lauer,Single,Male,2026-01-25,1981-08-01,Germany
28407.0,AW00028407,Emma,Miller,Single,Female,2026-01-25,1969-04-26,France
28409.0,AW00028409,Bonnie,Rai,Married,Female,2026-01-25,1983-03-15,Germany
28410.0,AW00028410,Cheryl,Gill,Married,Female,2026-01-25,1982-10-19,United Kingdom
28411.0,AW00028411,Jay,Rodriguez,Single,Male,2026-01-25,1982-12-14,United Kingdom
28412.0,AW00028412,Walter,Vazquez,Single,Male,2026-01-25,1983-02-05,France
28413.0,AW00028413,Dalton,Martinez,Married,Male,2026-01-25,1981-09-09,United Kingdom
28414.0,AW00028414,Bradley,Luo,Single,Male,2026-01-25,1983-12-18,France
28415.0,AW00028415,Melissa,Rogers,Married,Female,2026-01-25,1974-12-16,United Kingdom
28416.0,AW00028416,Roger,Black,Married,Male,2026-01-25,1974-12-16,United Kingdom
28417.0,AW00028417,Ashlee,Lal,Married,Female,2026-01-25,1973-08-14,United Kingdom
28418.0,AW00028418,Kelli,Zhu,Married,Female,2026-01-25,1967-08-24,France
28419.0,AW00028419,Cheryl,Suarez,Married,Female,2026-01-25,1967-08-14,France
28420.0,AW00028420,Tracy,Chapman,Married,Female,2026-01-25,1968-03-09,France
28421.0,AW00028421,Monica,Gonzalez,Single,Female,2026-01-25,1984-02-12,Germany
28422.0,AW00028422,Joy,Moyer,Single,Female,2026-01-25,1983-01-03,France
28423.0,AW00028423,Victor,Ortega,Single,Male,2026-01-25,1983-05-22,Germany
28424.0,AW00028424,Neil,Romero,Single,Male,2026-01-25,1982-07-20,United Kingdom
28425.0,AW00028425,Gilbert,Nara,Single,Male,2026-01-25,1983-03-21,United Kingdom
28426.0,AW00028426,Melvin,Xie,Single,Male,2026-01-25,1983-02-15,United Kingdom
28427.0,AW00028427,Yolanda,Deng,Single,Female,2026-01-25,1982-10-08,United Kingdom
28428.0,AW00028428,Ebony,Alvarez,Single,Female,2026-01-25,1982-12-07,United Kingdom
28429.0,AW00028429,Devin,Bell,Single,Male,2026-01-25,1982-01-06,France
28430.0,AW00028430,Armando,Suarez,Married,Male,2026-01-25,1980-11-29,Germany
28431.0,AW00028431,Tyrone,Sanz,Married,Male,2026-01-25,1981-05-22,France
28432.0,AW00028432,Bruce,Carlson,Single,Male,2026-01-25,1980-12-21,Germany
28433.0,AW00028433,Deborah,Shen,Single,Female,2026-01-25,1981-11-22,France
28408.0,AW00028408,Tasha,Lal,Single,Female,2026-01-25,1984-04-10,United Kingdom
28406.0,AW00028406,Gerald,Srini,Married,Male,2026-01-25,1979-09-16,France
28379.0,AW00028379,Edgar,Rana,Married,Male,2026-01-25,1971-09-01,France
28405.0,AW00028405,Erick,Malhotra,Married,Male,2026-01-25,1970-04-03,Germany
28380.0,AW00028380,Lindsay,Goel,Single,Female,2026-01-25,1970-08-04,France
28381.0,AW00028381,Cedric,Tang,Single,Male,2026-01-25,1970-10-22,Germany
28382.0,AW00028382,Roberto,Ortega,Married,Male,2026-01-25,1976-09-29,Germany
28383.0,AW00028383,Lacey,Zhou,Single,Female,2026-01-25,1971-05-27,Germany
28384.0,AW00028384,Tamara,Xie,Married,Female,2026-01-25,1976-04-01,France
28385.0,AW00028385,Cassie,Deng,Married,Female,2026-01-25,1976-03-15,France
28386.0,AW00028386,Sergio,Subram,Married,Male,2026-01-25,1980-09-13,United Kingdom
28387.0,AW00028387,Roberto,Alvarez,Married,Male,2026-01-25,1975-03-06,United Kingdom
28388.0,AW00028388,Sheila,Rowe,Single,Female,2026-01-25,1975-09-29,Germany
28389.0,AW00028389,Rachael,Martinez,Single,Female,2026-01-25,1970-06-17,France
28390.0,AW00028390,Frederick,Suri,Single,Male,2026-01-25,1969-09-30,France
28391.0,AW00028391,Monique,Jimenez,Married,Female,2026-01-25,1981-03-13,France
28392.0,AW00028392,Luke,Green,Married,Male,2026-01-25,1938-12-18,United Kingdom
28393.0,AW00028393,Ramon,Zheng,Single,Male,2026-01-25,1972-01-04,France
28394.0,AW00028394,Alisha,Zhang,Married,Female,2026-01-25,1971-10-01,France
28395.0,AW00028395,Shannon,Dominguez,Single,Male,2026-01-25,1972-06-26,France
28396.0,AW00028396,Rebekah,Munoz,Single,Female,2026-01-25,1977-08-16,Germany
28397.0,AW00028397,Cynthia,Rana,Married,Female,2026-01-25,1972-05-05,United Kingdom
28398.0,AW00028398,Shawn,Lal,Single,Male,2026-01-25,1968-08-04,France
28399.0,AW00028399,Dale,Deng,Married,Male,2026-01-25,1974-07-15,United Kingdom
28400.0,AW00028400,Cedric,Anand,Single,Male,2026-01-25,1968-08-22,Germany
28401.0,AW00028401,Maria,Alexander,Single,Female,2026-01-25,1971-06-03,France
28402.0,AW00028402,Kristin,Kumar,Single,Female,2026-01-25,1970-11-23,France
28403.0,AW00028403,Jaclyn,Sharma,Married,Female,2026-01-25,1982-03-13,United Kingdom
28404.0,AW00028404,Whitney,Raman,Married,Female,2026-01-25,1975-05-10,Germany
28087.0,AW00028087,Maria,Simmons,Single,Female,2026-01-25,1984-10-11,United States
28083.0,AW00028083,Kaitlyn,Foster,Married,Female,2026-01-25,1974-02-14,United States
28085.0,AW00028085,Jeremiah,Evans,Married,Male,2026-01-25,1985-01-12,United States
27778.0,AW00027778,Tabitha,Garcia,Married,Female,2026-01-25,1972-04-21,United Kingdom
27766.0,AW00027766,Joel,Vance,Single,Male,2026-01-25,1983-10-04,Germany
27767.0,AW00027767,Brandy,Arun,Single,Female,2026-01-25,1973-04-08,Germany
27768.0,AW00027768,Deanna,Madan,Single,Female,2026-01-25,1972-09-16,France
27769.0,AW00027769,Marie,Madan,Single,Female,2026-01-25,1972-10-31,France
27770.0,AW00027770,Autumn,Zhao,Single,Female,2026-01-25,1972-10-31,Germany
27771.0,AW00027771,Terrance,Subram,Single,Male,2026-01-25,1973-01-13,France
27772.0,AW00027772,Darrell,Goel,Single,Male,2026-01-25,1971-09-20,France
27773.0,AW00027773,Alan,Li,Single,Male,2026-01-25,1972-06-02,France
27774.0,AW00027774,Marc,Munoz,Single,Male,2026-01-25,1977-04-20,Germany
27775.0,AW00027775,Nina,Shen,Single,Female,2026-01-25,1973-06-12,Germany
27776.0,AW00027776,Audrey,Gomez,Single,Female,2026-01-25,1971-11-02,France
27777.0,AW00027777,Jarred,Martin,Married,Male,2026-01-25,1971-11-01,Germany
27779.0,AW00027779,Jordan,Washington,Married,Male,2026-01-25,1970-08-26,France
27735.0,AW00027735,Shelby,Sanders,Single,Female,2026-01-25,1982-12-18,United States
27780.0,AW00027780,Christy,Andersen,Married,Female,2026-01-25,1976-03-15,France
27781.0,AW00027781,Allen,Sai,Single,Male,2026-01-25,1976-01-08,United Kingdom
27782.0,AW00027782,Mason,Hernandez,Single,Male,2026-01-25,1976-02-20,United Kingdom
27783.0,AW00027783,Isabel,Bradley,Married,Female,2026-01-25,1970-08-14,United Kingdom
27784.0,AW00027784,Shane,Arun,Single,Male,2026-01-25,1970-05-02,France
27785.0,AW00027785,Sebastian,Bell,Married,Male,2026-01-25,1937-04-03,United Kingdom
27786.0,AW00027786,Cynthia,Raman,Single,Female,2026-01-25,1970-04-04,United Kingdom
27787.0,AW00027787,Gerald,Ramos,Married,Male,2026-01-25,1969-11-05,Germany
27788.0,AW00027788,Brent,Lin,Single,Male,2026-01-25,1985-08-16,United Kingdom
27789.0,AW00027789,Nicolas,Goldberg,Married,Male,2026-01-25,1969-01-30,United Kingdom
27790.0,AW00027790,Molly,Srini,Single,Female,2026-01-25,1968-12-06,United Kingdom
27791.0,AW00027791,Shawna,Deng,Single,Female,2026-01-25,1980-03-05,Germany
27765.0,AW00027765,Jerry,Tang,Single,Male,2026-01-25,1973-01-14,Germany
27764.0,AW00027764,Jaclyn,Becker,Single,Female,2026-01-25,1984-05-10,France
27763.0,AW00027763,Stephanie,Wright,Married,Female,2026-01-25,1984-03-06,France
27762.0,AW00027762,Shawn,Yuan,Married,Male,2026-01-25,1973-12-20,United Kingdom
27737.0,AW00027737,Brandon,Taylor,Single,Male,2026-01-25,1983-03-21,United States
27738.0,AW00027738,Kaylee,Parker,Single,Female,2026-01-25,1984-08-12,Canada
27739.0,AW00027739,Marie,Moreno,Single,Female,2026-01-25,1984-09-01,Canada
27740.0,AW00027740,Jodi,Nath,Married,Female,2026-01-25,1984-07-08,United States
27741.0,AW00027741,Gabrielle,Foster,Single,Female,2026-01-25,1985-02-11,United States
27742.0,AW00027742,Devin,Jones,Single,Male,2026-01-25,1984-09-08,United States
27743.0,AW00027743,Stefanie,Garcia,Married,Female,2026-01-25,1952-07-24,Australia
27744.0,AW00027744,Gilbert,Pal,Married,Male,2026-01-25,1948-06-14,Australia
27745.0,AW00027745,Levi,Sanchez,Single,Male,2026-01-25,1948-09-09,Australia
27746.0,AW00027746,Dale,Raje,Single,Male,2026-01-25,1948-08-09,Australia
27747.0,AW00027747,Edward,Henderson,Married,Male,2026-01-25,1981-10-09,United States
27748.0,AW00027748,Luis,Patterson,Single,Male,2026-01-25,1982-01-23,United States
27749.0,AW00027749,Alexis,Brown,Single,Female,2026-01-25,1982-05-21,United States
27750.0,AW00027750,Carlos,Phillips,Single,Male,2026-01-25,1981-12-08,United States
27751.0,AW00027751,Zoe,Cooper,Single,Female,2026-01-25,1982-05-05,United States
27752.0,AW00027752,Christian,Butler,Single,Male,2026-01-25,1980-11-19,Canada
27753.0,AW00027753,Steven,Morgan,Married,Male,2026-01-25,1981-05-22,United States
27754.0,AW00027754,Marcus,Gonzalez,Single,Male,2026-01-25,1979-07-14,United States
27755.0,AW00027755,Alyssa,Jenkins,Single,Female,2026-01-25,1980-03-12,United States
27756.0,AW00027756,Angela,Ward,Single,Female,2026-01-25,1971-03-25,Canada
27757.0,AW00027757,Bobby,Van,Married,Male,2026-01-25,1971-01-17,Canada
27758.0,AW00027758,Sara,Cox,Married,Female,2026-01-25,1981-09-10,Canada
27759.0,AW00027759,Alexandria,Brooks,Single,Female,2026-01-25,1976-05-06,United States
27760.0,AW00027760,Latasha,Bradley,Single,Female,2026-01-25,1979-12-06,France
27761.0,AW00027761,Monica,Madan,Married,Female,2026-01-25,1973-11-29,Germany
27792.0,AW00027792,Jacquelyn,Alonso,Single,Female,2026-01-25,1969-02-17,Germany
27793.0,AW00027793,Mitchell,Shan,Single,Male,2026-01-25,1939-03-07,France
27794.0,AW00027794,Dawn,Kumar,Married,Female,2026-01-25,1938-10-09,United Kingdom
27823.0,AW00027823,Joan,Gao,Married,Female,2026-01-25,1984-12-09,Germany
27825.0,AW00027825,Christy,Zimmerman,Single,Female,2026-01-25,1984-05-02,Germany
27826.0,AW00027826,Nicolas,Xu,Single,Male,2026-01-25,1984-04-09,Germany
27827.0,AW00027827,Meagan,Malhotra,Married,Female,2026-01-25,1984-05-26,United Kingdom
27828.0,AW00027828,Ernest,Gao,Married,Male,2026-01-25,1983-12-24,United Kingdom
27829.0,AW00027829,Jorge,Wang,Single,Male,2026-01-25,1983-03-27,France
27830.0,AW00027830,Caleb,Hall,Single,Male,2026-01-25,1982-06-12,Germany
27831.0,AW00027831,Clinton,Vazquez,Single,Male,2026-01-25,1982-05-09,Germany
27832.0,AW00027832,Margaret,Powell,Single,Female,2026-01-25,1981-10-06,Germany
27833.0,AW00027833,Dawn,Lu,Single,Female,2026-01-25,1979-08-05,United Kingdom
27834.0,AW00027834,Diana,Suarez,Single,Female,2026-01-25,1979-12-02,France
27835.0,AW00027835,Darren,Ruiz,Married,Male,2026-01-25,1980-02-21,France
27836.0,AW00027836,Pedro,Navarro,Married,Male,2026-01-25,1980-06-17,France
27837.0,AW00027837,Kelsey,Jai,Single,Female,2026-01-25,1980-04-02,United Kingdom
27838.0,AW00027838,Janelle,Sai,Married,Female,2026-01-25,1980-03-18,Germany
27839.0,AW00027839,Susan,Li,Married,Female,2026-01-25,1980-10-23,United Kingdom
27840.0,AW00027840,John,Johnson,Single,Male,2026-01-25,1984-03-12,France
27841.0,AW00027841,Gerald,Vance,Married,Male,2026-01-25,1967-08-09,United Kingdom
27842.0,AW00027842,Evelyn,Arun,Married,Female,2026-01-25,1972-05-01,United Kingdom
27843.0,AW00027843,Gerald,Navarro,Single,Male,2026-01-25,1941-02-11,Germany
27844.0,AW00027844,Arturo,Li,Married,Male,2026-01-25,1942-04-25,France
27845.0,AW00027845,Angel,Wright,Single,Male,2026-01-25,1973-02-28,France
27846.0,AW00027846,Albert,Rubio,Married,Male,2026-01-25,1968-03-13,France
27847.0,AW00027847,Kristina,Rana,Married,Female,2026-01-25,1963-04-25,United Kingdom
27848.0,AW00027848,Fernando,Perez,Married,Male,2026-01-25,1962-02-22,United Kingdom
27849.0,AW00027849,Dalton,Adams,Married,Male,2026-01-25,1966-05-01,France
27824.0,AW00027824,Michele,Moreno,Single,Female,2026-01-25,1983-10-31,France
27822.0,AW00027822,Jerry,Lal,Single,Male,2026-01-25,1973-03-14,United Kingdom
27795.0,AW00027795,Holly,Vance,Single,Female,2026-01-25,1972-03-01,France
27821.0,AW00027821,Leonard,Deng,Married,Male,2026-01-25,1969-03-15,United Kingdom
27796.0,AW00027796,Jarrod,Patel,Single,Male,2026-01-25,1971-12-05,France
27797.0,AW00027797,Melvin,Deng,Married,Male,2026-01-25,1971-12-30,Germany
